Year,Month,Springmaid Pier,Oyster Landing (N Inlet Estuary),"Charleston, Cooper River Entrance",Fort Pulaski,Fernandina Beach,Mayport (Bar Pilots Dock),Mayport (Ferry Depot),I-295 Buckman Bridge,St. Augustine Beach,"Trident Pier, Port Canaveral","Lake Worth Pier, Atlantic Ocean","Virginia Key, Biscayne Bay",Key Colony Beach,"Vaca Key, Florida Bay",Key West,"Naples, Gulf of Mexico",Fort Myers,"St. Petersburg, Tampa Bay",Mckay Bay Entrance,Clearwater Beach,Cedar Key,Apalachicola,Panama City,Panama City Beach,Pensacola,"Weeks Bay, Mobile Bay",Dauphin Island,Dog River Bridge,"Coast Guard Sector Mobile, AL",Mobile State Docks,Chickasaw Creek,West Fowl River Bridge,Bayou La Batre Bridge,"Dock E, Port of Pascagoula",Pascagoula NOAA Lab,Bay Waveland Yacht Club,Pilottown,"Pilots Station East, S.W. Pass",Shell Beach,Grand Isle,New Canal Station,"Port Fourchon, Belle Pass","Berwick, Atchafalaya River","LAWMA, Amerada Pass",Freshwater Canal Locks,Lake Charles,Bulk Terminal,Calcasieu Pass
1998,2,11.673107971863956,,18.386270936875654,15.867876265541488,16.118337701707684,,21.68160127036299,,6.921540780972009,-1.134208860224539,,-5.199526441620106,,-4.745638738809608,1.1659065785721778,-0.7793914040252403,5.911473840435509,3.4539522934407048,,-6.389617175063866,-9.546317729991937,5.692653922150571,,-9.214810831794525,3.131060640855069,,,,,,,,,,,,,,,-6.453642160299139,,,,,,,,
1998,3,-5.5723269359701435,,1.6396839553088336,0.16766505202382387,3.5335546755940124,,8.243501231960533,,-6.560966899519543,-12.719803138258333,,-8.728957125183856,-7.573157474789479,-6.693430597488564,0.622766217589075,-6.0163201674661,0.06697499250924038,-3.272919826374963,,-10.720142328673697,2.359657957787969,17.34466525087561,,-8.950625923960422,5.775953113973347,,,,,,,,,,,,,,,-5.570769656458894,,,,,,,,
1998,4,-2.9469416313106453,,4.289455460685178,3.468610392525616,3.5682186540886365,,6.2283175402042605,,-6.748121917440689,-15.524516399907078,,-12.719476838445505,-10.422897359182542,-9.206432389603258,-0.12279381825321899,-4.7201552929141295,0.01165241186407968,0.188218166456578,,-8.496293762365456,4.279793381119171,-0.2506986688858429,-6.512219631540467,-5.876427895286588,3.6599683621356713,,,,,,,,,,,,,,,-0.07201517617215546,,,,,,,,
1998,5,7.442995644675017,,14.015893632728186,12.789439245572211,10.8180976863467,,12.312318436261608,,1.4035492295127159,-6.597088084494891,,-9.363768953140845,,-4.239129522219746,3.2556963251159567,0.8252120905984152,1.6150932720791331,5.639714582227187,,-2.3571046942650953,12.107338183986554,2.759315788510019,1.788575600825303,0.2851267642116204,9.733211178489476,,,,,,,,,,,,,,,3.9725099134335795,,,,,,,,
1998,6,-4.539163853532868,,0.7919554606851781,-0.9818062741410513,-2.4224757903558083,,-0.6720991264624071,,-10.061316361885135,-15.857988622129298,,-11.676699060667726,,-6.640460167381036,2.2155395150801143,-0.5893219595807958,-1.1461253659136983,1.9111348331232443,,-6.360043762365454,5.616737825563616,-6.831006792135142,-12.500761970510393,-6.717955673064365,1.2789773075217346,,,,,,,,,,,,,,,-0.745070731727711,,,,,,,,
1998,7,-5.7302570434970255,,-1.08854185114278,-3.3619048404492937,-5.010128120104911,,-3.6481654347061347,,-13.027095931777605,-20.992787009226078,,-10.800865727334394,,-2.503108016843402,5.847900626191225,-0.008390059939219005,-0.42348199673807096,1.6751984531949289,,-6.820276737275848,5.024273667857522,-7.3957917383717025,-9.401114396215242,,-2.433186670972889,,,,,,,,,,,,,,,-8.218215893018034,,,,,,,,
1998,8,-1.9696387639271329,,6.164011912298081,6.4477725789055444,8.221323492798314,,9.5232055330358,,0.05771589617938263,-8.34171174040887,,-4.883661426259125,6.253743978203476,0.43398875735014614,10.079352239094453,2.0842174669425018,2.5259803688533267,4.731112431689553,,-2.3186638340500414,7.009219904416662,0.24533729388636333,0.13988022744067205,2.462458270290754,7.820845587091627,,,,,,,,,,,,,,,5.091864752143256,,,,,,,,
1998,9,4.188475035356022,,11.4979276829074,11.100832614747837,12.289329765199748,,13.605400873537596,,3.859794749225977,-5.5579886221293,,0.4017731615544954,2.962102640817459,7.477178721507853,17.35956729285789,12.533872484863648,13.973041300752968,19.457107055345467,,12.757178459856767,25.7618767144525,24.928159874531527,21.745888291956803,22.964127660268968,32.357588418632844,,,,,,,,,,,,,,,25.137707046050068,,,,,,,,
1998,10,3.6251193005889957,,11.939549546706681,12.415648922991563,17.476968654088637,,19.556538866369138,,8.636613745641748,2.7274206699060977,,1.0324676059989406,,5.12229520896305,13.06174471221273,4.862577681996265,0.8228889710038645,6.327214582227187,,1.3888630476703887,8.851827431298382,7.984987831520772,8.462998507010566,7.8766590222761375,21.417485372037866,,,,,,,,,,,,,,,11.042402386551858,,,,,,,,
1998,11,-4.352636075755091,,3.1857054606851776,3.305277059192282,6.484051987421971,,9.034567540204261,,-0.3686774729962448,-5.1959052887959665,,-6.240310171778838,,-1.356293500714369,5.817900626191225,-1.608627515136352,-2.305430921469254,-0.37539294465453343,,-6.795599317921009,7.606039993585295,-3.44364568102403,-1.5668894858209759,-3.2597612286199213,5.9842550852995124,,,,,,,,,,,,,,,-1.2338207317277106,,,,,,,,
1998,12,-3.8220581187658436,,3.0361893316529187,2.2492510735291997,7.301296611077883,,8.720920586799242,,0.46215138005035017,-7.667787009226075,,-9.714037770345145,,-4.021790812542326,3.635669443395526,-5.7641696298316925,-8.414611028996134,-4.108672514547006,,-11.196620823297353,-3.1766593735745805,-9.889877759877077,-10.40057676180664,-10.076029149766873,-1.6705522623707385,,,,,,,,,,,,,,,-10.5971137424804,,,,,,,,
1999,1,-7.81668177467982,,0.5759742778894791,-0.5280338727073595,1.7877213422606797,,4.699011984648704,,-2.658950770487284,-7.959722493097042,,-7.578688307979555,,-3.1885918878111443,4.539970518664344,-5.789438447035992,-7.7225411365230165,-3.644021976912597,-9.897034242405024,-11.284658457705955,-3.7555650418198967,-7.130872383532992,-8.392646654279757,-8.462319472347518,0.11049612472603657,,,,,,,,,,,,,,,-10.59469438764169,,,,,,,,
1999,2,5.515667495673481,,13.909931651161369,11.243769122684345,12.856581749326732,,15.54365484179156,,7.064100304781535,0.2462970921564136,,-1.3062228701915357,,1.124748165952297,8.56516253095313,-0.08028426116809778,-2.5382285405168723,1.191749912488324,-4.677857015062473,-6.125182651254342,0.5940989366747266,-3.8374056016589515,-6.506135517567008,-6.959602498461191,0.5065070694264965,,,,,,,,,,,,,,,-6.80379096982295,,,,,,,,
1999,3,-5.937918333819606,,3.608904385416362,1.0067779552496305,2.5641998368843355,,4.646458221207845,,-3.673735716723844,-8.176523568365859,,-9.787290458517191,,-6.752839199639101,-0.6561316318732909,-2.541185758863951,-5.349960491361727,-0.7711725145470062,-6.65133531767384,-8.057911145877998,-3.025860740744627,-4.974017544823314,-6.633641277935672,-5.7782288971080815,2.478372468812057,,,,,,,,,,,,,,,-3.478834172587926,,,,,,,,
1999,4,-0.9008305201995341,,6.566122127351845,3.6524992814145048,3.544607542977526,,3.9105397624264824,,-3.6100663618851336,-10.469655288795966,,-7.155310171778837,,-3.127265722936592,5.186789515080114,1.6190113737525376,0.042346856308524,2.878912610901022,-2.6283828087132663,-4.603377095698787,5.098404492230282,-4.214201236579587,-3.3064728191543105,-4.3061501175088095,4.763977307521735,,,,,,,,,,,,,,,-1.9942373983943777,,,,,,,,
1999,5,4.530226827470716,,15.324361374663672,11.857181181056083,13.718366503551005,,13.371727038412146,,6.199516971448201,0.8545248187309146,,-2.9077205660440706,,-1.6740757587788853,4.828008153072947,3.8035723056521795,2.065630906487735,5.824795227388478,0.3908689834014278,-1.4431261996414402,8.975348936674727,0.7595846057143198,1.3236167865804573,0.8798848287277495,9.50659827526367,,,,,,,,,,,,,,,3.1617572252615362,,,,,,,,
1999,6,2.516391702022688,,12.151261016240733,9.496665948081171,9.882246431866415,,9.13567865131537,,1.9157669714481989,-7.092849733240412,,-4.554337949556615,,-2.9824046118254803,4.997483959524559,-1.0200164040252402,0.846096856308524,2.7298848331232444,-3.4319939198243774,-4.565321540143231,2.8852100477858382,-0.858923458801809,0.41811051417902356,0.021349882491190266,8.253005085299511,,,,,,,,,,,,,,,1.6049292682722889,,,,,,,,
1999,7,-1.9102301617765955,,5.623151697244319,2.070353224066834,1.2070761809703576,,1.9500872534659088,,-6.112714211347498,-13.258109589871237,,-5.76995174883977,,-0.022731672757380254,8.151260841244989,3.108142198125297,5.839018003261929,6.706918883302456,1.3876431769498156,-0.8576190597585188,7.1870424850618235,,2.1791275392686296,1.5187289147492549,9.535764941930339,,,,,,,,,,,,,,,-1.4621675059212595,,,,,,,,
1999,8,10.355630053277169,,18.537936643480876,15.1370198907335,13.662586933658531,,13.054253920132572,,6.039973960695511,-2.1396956113766126,,-0.6616184155064367,,6.3268651014361685,12.424782346621331,9.65626047769519,10.822888971003865,12.13595114136697,7.070438875874547,4.626094230466087,15.517956463556448,4.824100734746578,5.173616786580457,4.442384828727749,9.882942361285176,,,,,,,,,,,,,,,-4.136495462910507,,,,,,,,
1999,9,20.780280590911577,,31.702649905129622,31.734304836970065,34.70044087631086,,34.163595317982036,,27.416322527003754,21.018816933426255,,17.862050939332274,,19.36884538817452,26.316650626191223,21.249566929308095,20.721513522975187,20.231134833123242,14.120783857953398,13.428289570967879,20.865626714452503,12.417882096753747,12.212416069734578,12.715516549157858,18.9356439741884,,,,,,,,,,,,,,,9.625762601605622,,,,,,,,
1999,10,18.148103171556734,,29.595732342405608,28.525460750948554,31.66554392290584,,33.13503349002505,,20.358309488455,18.903046324107258,,15.1102901866441,,14.51517155304907,23.9427930993095,10.517954026082286,8.313345960251176,9.488639313409982,1.8147937145842241,3.832814660573615,7.214193022696233,4.293993207864857,5.647944743569705,6.5446697749643095,13.227431608597003,,,,,,,,,,,,,,,6.469821741390567,,,,,,,,
1999,11,2.688336146467132,,12.805983238462954,10.18430483697006,14.48432976519975,,18.621373095759814,,8.481878082559312,6.5093724889818105,,8.789273161554497,,12.665928721507852,19.263039515080116,4.541094707085871,1.1001246340863016,1.8596070553454669,-5.440188364268822,-3.8540715401432313,-0.7850677299919399,-4.676284569912919,-2.138556152487643,-1.9101778952865873,4.735921751966179,,,,,,,,,,,,,,,-4.479098509505489,,,,,,,,
1999,12,0.5889089955808366,,7.5099796542335655,4.185138170303395,6.940543922905842,,11.239603382498165,,3.191955243053138,-0.8528676543873651,,-3.2612151896999846,,-0.388860705015445,6.803814604685849,-4.821427694347821,-7.744584147275705,-4.968484342503995,-5.113958205538664,-12.049174586738213,-8.250726332142477,-11.005065931920088,-10.903802568258252,-10.6072119454658,-4.048643660220201,,,,,,,,,,,,,,,-12.83192557043739,,,,,,,,
2000,1,-9.909020484357239,,0.3633398692873284,-2.342012367331015,-0.12907973300813744,,3.1158130599175213,,-4.006349529380986,-9.299641847935753,,-8.597908738087082,,-5.2024359738326496,1.4659113788793976,-9.511347049186531,-11.78369705050151,-10.171038105944856,,-17.19326060824359,-15.147530680288337,-17.376974534070627,-17.99358751449481,-17.962857106756122,-11.27646624086536,,,,,,,,,,,,,,,-19.534076108071798,,,,,,,,
2000,2,-15.500840098743595,,-5.555616378395281,-8.496183668777066,-6.631939391888375,,-3.610758130293824,,-12.383960040046054,-14.947945518681024,,-11.238509405495313,,-7.304526259335059,-0.5845706381765909,-11.154427323565471,-14.68599126629684,-10.96697340442465,-15.209305866727036,-18.280714260449745,-12.885570603555157,-15.233018286388015,-16.458321478158144,-18.25056103704904,-10.877272692478266,,,,,,,,,,,,,,,-18.607398317934607,,,,,,,,
2000,3,-4.111036613389498,,5.031485030577651,1.4403801057872636,2.052909514303691,,1.566350694326123,,-6.527095931777606,-10.034184858688441,,-9.920354974646221,,-6.261978984585338,-1.0785778684324305,-1.81363199542309,-3.477783072006888,-0.33138756831044736,-5.992464349931906,-7.3643627587812235,-0.8975005256908641,-5.362055179231917,-5.350039127398038,-6.6428302250356905,0.4243402107475413,,,,,,,,,,,,,,,-8.04429116183524,,,,,,,,
2000,4,-3.70763607575509,,2.8873721273518447,-0.27625071858549605,0.24807976519974742,,2.5285953179820377,,-10.008399695218467,-10.777155288795967,,-8.760865727334393,,-3.7051823896032583,1.7826228484134479,-0.8747386262474622,-1.8758475881359207,1.6858570553454664,-3.552549475379933,-8.951851046828342,0.6228489366747267,-4.464340125468476,-4.7864728191543096,-6.147677895286588,1.077588418632846,,,,,,,,,,,,,,,-6.297015176172156,,,,,,,,
2000,5,0.8326461823094258,,7.523017288642167,5.170622041271135,3.400355750862831,,4.495786178197092,,-4.2721228134980365,-9.99439991245188,,-9.824924867119341,,-5.632005866305768,1.2016640670514405,-0.5136319954230899,1.4309534871328966,2.8618920015820257,-2.999184780039431,-6.501716534038225,3.518897323771502,-2.84538851256525,-1.9458724607313707,-3.223878612132465,4.388453113973348,,,,,,,,,,,,,,,0.013370128487342715,,,,,,,,
2000,6,-2.5888860757550907,,4.752372127351844,2.3711103925256163,0.9504408763108586,,2.5784564290931478,,-5.141038584107357,-11.022016399907079,,-4.0885046162232825,,0.17259538817451936,9.47595618174678,1.7319280404192043,1.2351246340863014,5.780857055345466,-0.4218550309354883,-3.251988206809898,3.9845307548565447,-0.4058679032462534,0.9724160697345792,-0.1094834508421425,6.465643974188401,,,,,,,,,,,,,,,-1.9343762872832666,,,,,,,,
2000,7,6.7744472575782435,,14.358366751007758,10.85112075736807,9.253581557314444,,10.481404457766985,,3.5780115951041136,1.4531948221302664,,1.6955052404075424,,7.983316714339393,14.37666406705144,8.786368004576909,8.741437358100638,11.195628560721811,6.205922746842288,0.45609095592223853,,2.5621383691551807,3.0052028080858335,2.0923848287277496,6.75646386666152,,,,,,,,,,,,,,,-6.0199632048459915,,,,,,,,
2000,8,10.16866768768577,,18.496942019824964,15.614304836970058,14.413258976669283,,15.474146393250853,,7.481371810157877,1.991756001526614,,0.8113654554613055,,7.572026391758748,14.176529658449287,3.0114183250388,4.917781444122144,9.333666195130414,3.312374359745515,1.6684620986218344,9.272792118492909,2.632434068079912,3.201573775827769,2.9594547212008675,8.2513563397798,,,,,,,,,,,,,,,-3.752624495168571,,,,,,,,
2000,9,18.101669479800467,,27.449872127351846,21.293420896349275,26.940579765199743,,29.585261984648707,,19.509100304781533,10.723678044537367,,9.112189828221162,,11.257039832618963,18.099289515080116,5.409217466942502,11.372069078530748,13.824884833123244,7.42717274684229,6.2746784598567675,11.818960047785838,8.232187652309303,7.885193847512356,8.466627660268967,14.708699529743956,,,,,,,,,,,,,,,6.157290379383401,,,,,,,,
2000,10,16.777941881234156,,27.11616244993249,25.833928492884038,30.85304392290584,,33.30586682335838,,21.05973202521164,19.716218367118014,,18.222655778041954,,18.772429617565198,23.69467481973961,10.377765854039277,3.508238433369456,7.166461894055144,-1.0313084359534097,1.188594230466088,2.0437629151693506,1.3652297670046423,3.7289931306664785,3.555422463136352,9.6888563397798,,,,,,,,,,,,,,,3.119687332788418,,,,,,,,
2000,11,9.05986392424491,,17.47945546068518,14.387915948081167,16.162246431866414,,19.862484206870928,,11.153683638114869,8.68812248898181,,5.051773161554496,,6.155373165952297,10.676789515080113,4.454150262641427,1.377624634086301,6.928634833123244,0.3256449690645114,-0.1737937623654539,5.789376714452506,2.287743207864859,2.6269994030679116,2.3984332158245234,8.706060640855068,,,,,,,,,,,,,,,2.2189570460500674,,,,,,,,
2000,12,-12.583682823722569,,0.7200602993948536,-1.4502112920621981,24.7762677195092,-15.753612682323258,,,-4.014461523175457,-4.600313890946504,,-3.3885001359365434,,0.7478328433716518,5.333115679954666,-8.344814791122015,-12.895793824695062,-9.19912950379432,-16.09649660799642,-17.26785738243714,-15.392258590206996,-17.019178835145894,-16.26267353600019,-17.579389364820635,-11.28090172473633,,,,,,,,,,,,,,,-17.689049226351365,,,,,,,,
2001,1,-17.83013887217567,,-8.914079485551383,-12.95572204475037,-8.746905642346636,-20.785722142272515,,,-16.583816361885134,-15.57168485868844,,-14.36336572733439,,-10.461441350176736,-6.9762929221958725,-19.4915889846704,-22.967702426845594,-19.370097245729802,-25.555367575738355,-26.790303618996276,-22.405027407411293,-24.88517345880181,-26.061060632774385,-27.585572160519565,-20.5231060258116,,,,,,,,,,,,,,,-26.710151376888998,,,,,,,,
2001,2,-17.91305274242176,,-8.358818348838632,-11.284355877315656,-9.452942060197076,-22.093133816619673,,,-17.797804457123227,-21.060548145938828,,-18.62705620352487,,-15.628079215000081,-9.385135088094488,-18.189659261168096,-21.37915115956449,-16.987119135130722,-23.449732015062473,-25.565510032206724,-19.266317729991936,-22.408685363563716,-22.489171231852723,-23.99754892703262,-15.148850073430648,,,,,,,,,,,,,,,-20.292332636489615,,,,,,,,
2001,3,-4.270579624142187,,3.9986893316529195,-0.2910715071159614,-0.12934855021243796,-12.85924364764886,,,-8.078440017799112,-10.645340772666934,,-13.999521641312889,,-8.446656403940176,-5.960701524346408,-8.457045973917714,-10.10789059888861,-6.346710148955608,-11.49340521014696,-14.284120823297354,-8.616048912787639,-6.835173458801809,-13.95030794460234,-15.853582913207735,-3.851735058069663,,,,,,,,,,,,,,,-12.025473957534164,,,,,,,,
2001,4,-12.019441631310643,,-4.524294539314822,-7.437361829696607,-5.390531345911364,-18.003907626143484,,,-12.769510806329578,-16.657433066573745,,-13.682810171778838,,-11.007265722936593,-5.06015492936433,-16.421114888873728,-12.656542032580365,-6.915392944654532,-14.091993919824379,-13.909336691658382,-7.859234396658605,-5.956979014357364,-9.249945041376531,-11.771427895286587,0.22078286307729073,,,,,,,,,,,,,,,-4.887431842838822,,,,,,,,
2001,5,2.9942053220943725,-8.145737060968194,11.045463525201304,8.590783331593716,9.156538546561755,-5.030883432595095,,,0.7907804123084147,-4.000985933957257,,-1.7755969101300924,,0.042994133694232425,7.1618791208148815,-1.9535513502617994,-5.799019631146673,-0.5823284285255012,-3.707249296168464,-7.853072436200579,-1.1523392353682833,-5.3467325985867555,-3.9351197725593274,-6.379120547616337,3.6676197806400146,,,,,,,,,,,,,,,-3.0558503016201843,,,,,,,,
2001,6,-4.827080520199534,-12.30209389857503,2.2927887940185108,0.328610392525615,-0.9644202348002523,-14.55779651503237,,,-8.238260806329578,-15.897155288795966,,-14.671976838445504,,-11.150321278492148,-5.1550160404754415,-8.138210848469685,-8.570153143691476,-3.0745596113211997,-4.945188364268822,-10.994488206809898,-0.6614566188808281,-5.658367903246253,-6.43258393026542,-6.716581151991569,1.0039773075217346,,,,,,,,,,,,,,,-5.238404065061044,,,,,,,,
2001,7,2.475253709191147,-3.746515941585785,9.58350115960991,7.853148922991567,6.548608439034874,-7.253464077756386,,,-1.1141927059711552,-8.861200987720698,,-9.631510888624716,,-1.9684305974885634,3.9121479380191824,0.994970155114545,5.048023379606016,6.11780598007665,4.162508768347665,-2.6599272749102565,6.726424205491932,0.2800147132412017,0.21501463604282256,-1.8448027149114077,7.739528382790551,,,,,,,,,,,,,,,-3.691871806996529,,,,,,,,
2001,8,-1.9216548929593913,-8.128639597499763,5.831350621975502,5.007987632668986,5.393500912153153,-6.011528593885418,,,-2.1257518457561013,-7.640367654387365,,-7.405166802603211,,2.9201446713286416,9.638088798234238,3.970373380920996,5.496410476380209,7.723988775775573,4.785627047917558,-0.052534801791977004,8.715537108717738,5.58700396055303,6.60453076507508,3.0312584190765564,13.165603651607757,,,,,,,,,,,,,,,1.964714214508848,,,,,,,,
2001,9,14.893336146467133,10.421933879202747,23.78806657179629,25.89513817030339,28.80710754297753,19.07220348496763,,,19.31923919367042,11.5020113778707,,2.568578717110051,,7.2294009437300755,12.694011737302336,11.31873359597476,15.66915241186408,10.976412610901022,6.887589413508956,3.1566229043012135,5.7320156033413925,4.762187652309302,6.346582736401246,5.428710993602301,16.180227307521736,,9.153533490416402,,,,,,,,,,,,,6.947290379383399,,,,,,,,
2001,10,12.229958010266415,7.663967929381956,22.304737718749692,22.548041396109845,28.46635037451874,19.72301441686727,,,21.87209761660949,17.419040947763172,,14.3602901866441,,14.165574778855522,22.427873744470794,7.049943273394114,1.9898244548748314,6.170225334915358,1.2567291984551923,0.043164122939205546,0.6037091517284905,1.4036706272196966,3.4293963564729295,2.8922504201255985,12.94920580214539,,5.587306873830748,,,,,,,,,,,,,7.958531418809924,,,,,,,,
2001,11,4.784308368689355,0.48707276809163447,15.247233238462956,15.525138170303393,20.685996431866418,11.679009040523185,,,13.874239193670421,10.356733600092921,,11.974550939332273,,12.904539832618962,19.665678403969004,6.7402613737525385,2.9165135229751904,6.293495944234356,2.4530060801756224,-0.4076826512543424,2.789376714452505,1.5042709856426355,3.638666069734579,2.534127660268968,11.948005085299513,,3.103982501070892,,,,,,,,,,,,,4.273401490494511,,,,,,,,
2001,12,-1.5197731725292833,-8.143155726532022,6.5980172886421675,4.2676650520238235,7.182882632583261,-2.055076980982192,,,2.2793794309951254,-1.4737009877206984,,-1.873984006904286,,1.869607036920039,8.441986647696602,-1.9409169416596488,-3.423885222544522,0.5147145822271872,-6.441151721242818,-7.570276737275848,-2.6047585902069934,-6.5120551792319175,-6.204877837075457,-7.603986139014188,0.9865713935432403,,-5.117531835846671,,,,,,,,,,,,,-4.81996320484599,,,,,,,,
2002,1,-18.51831697006403,-27.55256432868256,-13.672816044691166,-16.124942474857896,-12.616714141610288,-22.53289956162735,,,,-21.555018192021777,,-18.7522098133559,,-9.377839199639102,-4.2346262555292045,-13.119680382519864,-13.698750813942373,-11.51162950379432,-13.848647145630832,-20.104416522222085,-14.91188224612097,-19.333694964178154,-19.334447729548575,-20.893771085250748,-12.176197423661062,,-17.7505963519757,,,,,,,,,,,,,-16.416334172587927,,,,,,,,
2002,2,-10.644153932897947,-16.234236755717887,-2.096318348838632,-4.3172427820775585,-0.05859682210183929,-10.521258816619673,,,-5.86656327546538,-7.995816003081681,,-8.024972870191537,,-3.6024839769048462,1.2606982452388442,-9.760194975453812,-13.461591635754969,-11.127297706559297,-15.104642729348186,-17.673099317921007,-14.921526063325272,-16.540828220706572,-16.698397422328913,-18.31629892703262,-8.568641740097313,,-15.137199032575431,,,,,,,,,,,,,-13.495011207918186,,,,,,,,
2002,3,-10.41883231231423,-14.903639597499762,-0.7210687328632094,-3.1131145178686506,-0.923703388922116,-12.795265153025204,,,-10.322122813498037,-13.205690235032527,,-12.721699060667728,,-7.942758554477811,-1.4502176533786673,-11.113497586820941,-13.77039059888861,-9.453564987665287,-16.208458973587817,-15.620679963082297,-10.856774719239251,-11.492431523317938,-10.437673536000188,-12.620518397078701,-4.163697423661061,,-11.012690740217735,,,,,,,,,,,,,-6.030984710222335,,,,,,,,
2002,4,-2.0091638535328684,-6.996816120797255,6.9572332384629565,5.696527059192282,7.412801987421971,-6.219324292810149,,,-2.3728441396629116,-7.1942386221293,,-8.004615727334395,,-3.5955990562699247,4.3322061817467805,-3.2111275151363516,-4.540847588135921,-0.31011516687675583,-7.026299475379935,-7.853238206809898,-0.35117884110305086,-3.881701236579588,-3.544806152487643,-5.572261228619921,1.7257828630772907,,-4.41323972115133,,,,,,,,,,,,,0.30506815716117774,,,,,,,,
2002,5,-5.005399325406415,-4.738585834058903,9.021942019824962,7.70153601976576,10.32777510570154,-4.3925769809821915,,,-0.21110130812169234,-5.370071955462634,,-5.357317340237619,,-1.7525703824347993,5.83674471221273,-0.7358094147779288,-2.9279174806090382,1.909607055345466,-5.517329941329754,-5.317588565232837,-0.03392525687366016,-2.9246895878340666,-0.6625391273980374,-2.6699807626700998,4.692350963435714,,-0.975327534771402,,,,,,,,,,,,,3.825601311283042,,,,,,,,
2002,6,6.162641702022688,0.9388783236471899,14.532649905129622,14.006943725858948,15.21516309853308,1.2317868183009624,,,5.281600304781532,1.494233600092922,,0.12107871711005108,,4.243567610396742,12.039428403969001,5.536650262641426,8.610541300752969,8.372523722012133,1.6052283023978446,0.28134512652343496,5.860626714452505,2.0910765411981913,3.5924160697345795,1.5835721047134124,8.946060640855068,,2.270232501070892,,,,,,,,,,,,,8.489651490494511,,,,,,,,
2002,7,-1.728644140271219,-11.38160644683758,4.315624815523887,1.7797618262173713,1.9695761809703567,-9.247684507863912,,,-4.268694639038692,-9.315367654387366,,-7.763903361742996,,-2.9352316727573804,5.8688683681267095,2.056932520705942,7.7716792935845085,5.799526410184177,-1.0778138122974954,-2.48573372652316,4.285295173233867,-1.5531842114899805,-0.13767353600018795,-2.2363786121324654,4.282135909672272,,-2.9657845240187144,,,,,,,,,,,,,-1.8714416994696463,,,,,,,,
2002,8,12.94393650489007,,20.068581804771203,18.485810213314146,18.611108439034872,7.751643449125333,,,,2.584766754214786,,3.503569756536574,,6.856166176704986,14.742658690707353,7.737443273394114,8.927190046272681,11.115386625237939,3.4466485532939015,4.421524337992969,9.085160764631718,5.183374928294965,6.2659554962578765,5.068460097544954,13.685361716123886,,6.716607949099567,,,,,,,,,,,,,8.390923891928203,,,,,,,,
2002,9,16.704169479800466,,25.70889990512962,24.646249281414505,26.55557976519975,16.15442570718985,,,,9.5745113778707,,9.100800939332274,,11.50620649928563,19.744150626191225,16.10956692930809,19.33415241186408,20.898634833123246,12.342311635731178,13.758011793190102,19.06618227000806,19.29010431897597,18.70116606973458,18.517183215824524,27.434949529743957,,20.73773250107089,,,,,,,,,,,,,23.959512601605624,,,,,,,,
2002,10,19.51786123607287,,28.97073234240561,27.72411666492705,31.99659231000262,20.437799363103828,,,,17.227105463892205,,12.437037498472058,,14.949445746597458,22.36712105629875,15.016878757265081,13.97127606777806,17.77600490480783,9.020438875874547,10.908083477777916,14.302902700115586,11.253536218617546,12.464208184429921,10.955691280340652,20.435899350532488,,13.344833755551178,,,,,,,,,,,,,18.473853999455084,,,,,,,,
2002,11,3.405455009516229,,6.843622127351845,3.8952770591922823,12.233938914311683,-2.4665465150323715,,,,0.6254836000929218,,-1.628365727334393,,6.420095388174518,10.998456181746782,0.6835947070858714,-0.96598647702481,1.0750237220121335,-7.348105030935489,-5.701988206809899,-3.8250677299919404,-6.588784569912921,-6.048695041376532,-8.446705673064367,-0.03352269247826598,,,,,,,,,,,,,,,-4.26673739839438,,,,,,,,
2002,12,-11.252541989733585,,-1.002654754368585,-4.592415593137466,-8.029966829782332,-12.545533970229506,,,,-10.27625475116156,,-7.722505512280629,,-4.238054253402542,1.7062339595245588,-8.302207264240295,,-6.641468213471739,-14.564910586491044,-15.347292866308107,-12.678952138594092,-13.409501415791055,,-15.427776461594831,-5.3550952731234265,,-11.535527949974211,,,,,,,,,,,,,-13.000608366136314,,,,,,,,
2003,1,-17.46668177467982,,-10.754939700605144,-16.350076883460048,-10.31511209125298,-21.51287267990692,,,,-17.787410665140055,,-15.242935619807511,,-9.025823070606844,-6.247529481335657,-13.72626640402524,-15.207627891166222,-11.955581116697543,-19.578217038103947,-21.03801867275972,-18.84642525687366,-19.09014657708138,-21.581373612805105,-23.21070656912171,-12.860471617209448,,-22.143741513266026,,,,,,,,,,,,,-20.54993632312556,,,,,,,,
2003,2,-16.422874170993186,-13.11675001211215,-8.863877872648155,-11.755338020172797,-7.583547218927235,-19.316794530905387,,,,-19.555637431653114,,-21.026014536858206,,-15.430906595952463,-10.715343421427823,-7.574666404025241,-12.166204730993062,-9.512416754178343,-17.016547491252947,-17.448992175063864,-11.370633206182415,-11.83770322070657,-11.576224803281294,-14.435048927032621,-3.550486978192551,,-11.24555122908784,,,,,,,,,,,,,-10.729683826965807,,,,,,,,
